2021-05-14 12:18:08,030 - 
2021-05-14 12:23:58,372 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-73.json

2021-05-14 12:24:00,417 - Task failed successfully

2021-05-14 12:24:00,418 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-74.json

2021-05-14 12:24:02,401 - Task failed successfully

2021-05-14 12:24:02,401 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-75.json

2021-05-14 12:24:04,448 - Task failed successfully

2021-05-14 12:24:04,448 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-76.json

2021-05-14 12:24:06,444 - Task failed successfully

2021-05-14 12:24:06,444 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-77.json

2021-05-14 12:24:08,484 - Task failed successfully

2021-05-14 12:24:08,484 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-78.json

2021-05-14 12:24:10,427 - Task failed successfully

2021-05-14 12:24:10,428 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-79.json

2021-05-14 12:24:12,386 - Task failed successfully

2021-05-14 12:24:12,386 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-80.json

2021-05-14 12:24:14,328 - Task failed successfully

2021-05-14 12:24:14,329 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-81.json

2021-05-14 12:24:16,279 - Task failed successfully

2021-05-14 12:24:16,280 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-82.json

2021-05-14 12:24:18,280 - Task failed successfully

2021-05-14 12:24:18,280 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-83.json

2021-05-14 12:24:20,232 - Task failed successfully

2021-05-14 12:24:20,232 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-84.json

2021-05-14 12:24:22,256 - Task failed successfully

2021-05-14 12:24:22,256 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-85.json

2021-05-14 12:24:24,273 - Task failed successfully

2021-05-14 12:24:24,273 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-86.json

2021-05-14 12:24:26,307 - Task failed successfully

2021-05-14 12:24:26,307 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-87.json

2021-05-14 12:24:28,400 - Task failed successfully

2021-05-14 12:24:28,401 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-88.json

2021-05-14 12:24:30,392 - Task failed successfully

2021-05-14 12:24:30,393 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-89.json

2021-05-14 12:24:32,429 - Task failed successfully

2021-05-14 12:24:32,430 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-90.json

2021-05-14 12:24:34,929 - Task failed successfully

2021-05-14 12:24:34,929 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-91.json

2021-05-14 12:24:37,191 - Task failed successfully

2021-05-14 12:24:37,192 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-92.json

2021-05-14 12:24:39,184 - Task failed successfully

2021-05-14 12:24:39,184 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-93.json

2021-05-14 12:24:41,290 - Task failed successfully

2021-05-14 12:24:41,290 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-94.json

2021-05-14 12:24:43,406 - Task failed successfully

2021-05-14 12:24:43,407 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-95.json

2021-05-14 12:24:45,517 - Task failed successfully

2021-05-14 12:24:45,517 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-96.json

2021-05-14 12:24:47,483 - Task failed successfully

2021-05-14 12:24:47,484 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-97.json

2021-05-14 12:24:49,488 - Task failed successfully

2021-05-14 12:24:49,489 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-98.json

2021-05-14 12:24:51,545 - Task failed successfully

2021-05-14 12:24:51,546 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-99.json

2021-05-14 12:24:53,793 - Task failed successfully

2021-05-14 12:24:53,793 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-100.json

2021-05-14 12:24:55,810 - Task failed successfully

2021-05-14 12:24:55,810 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-1.json

2021-05-14 12:24:57,892 - Task failed successfully

2021-05-14 12:24:57,892 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-2.json

2021-05-14 12:25:00,132 - Task failed successfully

2021-05-14 12:25:00,132 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-3.json

2021-05-14 12:25:02,354 - Task failed successfully

2021-05-14 12:25:02,354 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-4.json

2021-05-14 12:25:04,414 - Task failed successfully

2021-05-14 12:25:04,415 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-5.json

2021-05-14 12:25:06,487 - Task failed successfully

2021-05-14 12:25:06,488 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-6.json

2021-05-14 12:25:08,691 - Task failed successfully

2021-05-14 12:25:08,691 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-7.json

2021-05-14 12:25:10,676 - Task failed successfully

2021-05-14 12:25:10,676 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-8.json

2021-05-14 12:25:12,748 - Task failed successfully

2021-05-14 12:25:12,748 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-9.json

2021-05-14 12:25:14,731 - Task failed successfully

2021-05-14 12:25:14,731 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-10.json

2021-05-14 12:25:16,716 - Task failed successfully

2021-05-14 12:25:16,717 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-11.json

2021-05-14 12:25:18,775 - Task failed successfully

2021-05-14 12:25:18,775 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-12.json

2021-05-14 12:25:20,735 - Task failed successfully

2021-05-14 12:25:20,735 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-13.json

2021-05-14 12:25:22,726 - Task failed successfully

2021-05-14 12:25:22,726 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-14.json

2021-05-14 12:25:25,025 - Task failed successfully

2021-05-14 12:25:25,025 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-15.json

2021-05-14 12:25:27,002 - Task failed successfully

2021-05-14 12:25:27,002 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-16.json

2021-05-14 12:25:29,133 - Task failed successfully

2021-05-14 12:25:29,134 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-17.json

2021-05-14 12:25:31,244 - Task failed successfully

2021-05-14 12:25:31,245 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-18.json

2021-05-14 12:25:33,310 - Task failed successfully

2021-05-14 12:25:33,310 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-19.json

2021-05-14 12:25:35,308 - Task failed successfully

2021-05-14 12:25:35,308 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-20.json

2021-05-14 12:25:37,398 - Task failed successfully

2021-05-14 12:25:37,399 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-21.json

2021-05-14 12:25:39,865 - Task failed successfully

2021-05-14 12:25:39,865 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-22.json

2021-05-14 12:25:41,810 - Task failed successfully

2021-05-14 12:25:41,810 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-23.json

2021-05-14 12:25:44,056 - Task failed successfully

2021-05-14 12:25:44,056 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-24.json

2021-05-14 12:25:46,435 - Task failed successfully

2021-05-14 12:25:46,435 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-25.json

2021-05-14 12:25:48,408 - Task failed successfully

2021-05-14 12:25:48,408 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-26.json

2021-05-14 12:25:50,402 - Task failed successfully

2021-05-14 12:25:50,403 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-27.json

2021-05-14 12:25:52,326 - Task failed successfully

2021-05-14 12:25:52,326 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-28.json

2021-05-14 12:25:54,246 - Task failed successfully

2021-05-14 12:25:54,246 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-29.json

2021-05-14 12:25:56,181 - Task failed successfully

2021-05-14 12:25:56,181 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-30.json

2021-05-14 12:25:58,192 - Task failed successfully

2021-05-14 12:25:58,192 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-31.json

2021-05-14 12:26:00,569 - Task failed successfully

2021-05-14 12:26:00,569 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-32.json

2021-05-14 12:26:03,015 - Task failed successfully

2021-05-14 12:26:03,016 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-33.json

2021-05-14 12:26:05,230 - Task failed successfully

2021-05-14 12:26:05,230 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-34.json

2021-05-14 12:26:07,533 - Task failed successfully

2021-05-14 12:26:07,533 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-35.json

2021-05-14 12:26:09,642 - Task failed successfully

2021-05-14 12:26:09,642 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-36.json

2021-05-14 12:26:11,902 - Task failed successfully

2021-05-14 12:26:11,903 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-37.json

2021-05-14 12:26:13,845 - Task failed successfully

2021-05-14 12:26:13,845 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-38.json

2021-05-14 12:26:16,086 - Task failed successfully

2021-05-14 12:26:16,086 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-39.json

2021-05-14 12:26:18,076 - Task failed successfully

2021-05-14 12:26:18,076 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-40.json

2021-05-14 12:26:20,226 - Task failed successfully

2021-05-14 12:26:20,226 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-41.json

2021-05-14 12:26:22,334 - Task failed successfully

2021-05-14 12:26:22,335 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-42.json

2021-05-14 12:26:24,333 - Task failed successfully

2021-05-14 12:26:24,334 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-43.json

2021-05-14 12:26:26,505 - Task failed successfully

2021-05-14 12:26:26,505 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-44.json

2021-05-14 12:26:28,892 - Task failed successfully

2021-05-14 12:26:28,893 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-45.json

2021-05-14 12:26:30,959 - Task failed successfully

2021-05-14 12:26:30,960 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-46.json

2021-05-14 12:26:33,024 - Task failed successfully

2021-05-14 12:26:33,024 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-47.json

2021-05-14 12:26:35,060 - Task failed successfully

2021-05-14 12:26:35,060 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-48.json

2021-05-14 12:26:37,223 - Task failed successfully

2021-05-14 12:26:37,223 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-49.json

2021-05-14 12:26:39,542 - Task failed successfully

2021-05-14 12:26:39,543 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-50.json

2021-05-14 12:26:41,855 - Task failed successfully

2021-05-14 12:26:41,856 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-51.json

2021-05-14 12:26:43,823 - Task failed successfully

2021-05-14 12:26:43,824 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-52.json

2021-05-14 12:26:45,887 - Task failed successfully

2021-05-14 12:26:45,887 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-53.json

2021-05-14 12:26:47,893 - Task failed successfully

2021-05-14 12:26:47,894 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-54.json

2021-05-14 12:26:49,870 - Task failed successfully

2021-05-14 12:26:49,870 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-55.json

2021-05-14 12:26:51,896 - Task failed successfully

2021-05-14 12:26:51,896 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-56.json

2021-05-14 12:26:53,864 - Task failed successfully

2021-05-14 12:26:53,864 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-57.json

2021-05-14 12:26:55,840 - Task failed successfully

2021-05-14 12:26:55,841 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-58.json

2021-05-14 12:26:57,779 - Task failed successfully

2021-05-14 12:26:57,779 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-59.json

2021-05-14 12:26:59,736 - Task failed successfully

2021-05-14 12:26:59,737 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-60.json

2021-05-14 12:27:01,808 - Task failed successfully

2021-05-14 12:27:01,808 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-61.json

2021-05-14 12:27:03,957 - Task failed successfully

2021-05-14 12:27:03,957 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-62.json

2021-05-14 12:27:06,563 - Task failed successfully

2021-05-14 12:27:06,563 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-63.json

2021-05-14 12:27:08,821 - Task failed successfully

2021-05-14 12:27:08,821 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-64.json

2021-05-14 12:27:11,033 - Task failed successfully
