2021-05-12 12:59:34,192 - 
2021-05-12 13:05:04,193 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-73.json

2021-05-12 13:05:06,083 - Task failed successfully

2021-05-12 13:05:06,083 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-74.json

2021-05-12 13:05:07,985 - Task failed successfully

2021-05-12 13:05:07,985 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-75.json

2021-05-12 13:05:09,889 - Task failed successfully

2021-05-12 13:05:09,889 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-76.json

2021-05-12 13:05:11,794 - Task failed successfully

2021-05-12 13:05:11,795 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-77.json

2021-05-12 13:05:13,673 - Task failed successfully

2021-05-12 13:05:13,673 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-78.json

2021-05-12 13:05:15,538 - Task failed successfully

2021-05-12 13:05:15,539 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-79.json

2021-05-12 13:05:17,412 - Task failed successfully

2021-05-12 13:05:17,412 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-80.json

2021-05-12 13:05:19,299 - Task failed successfully

2021-05-12 13:05:19,299 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-81.json

2021-05-12 13:05:21,198 - Task failed successfully

2021-05-12 13:05:21,198 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-82.json

2021-05-12 13:05:23,107 - Task failed successfully

2021-05-12 13:05:23,107 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-83.json

2021-05-12 13:05:24,994 - Task failed successfully

2021-05-12 13:05:24,994 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-84.json

2021-05-12 13:05:26,898 - Task failed successfully

2021-05-12 13:05:26,899 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-85.json

2021-05-12 13:05:28,792 - Task failed successfully

2021-05-12 13:05:28,792 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-86.json

2021-05-12 13:05:30,694 - Task failed successfully

2021-05-12 13:05:30,694 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-87.json

2021-05-12 13:05:32,576 - Task failed successfully

2021-05-12 13:05:32,577 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-88.json

2021-05-12 13:05:34,480 - Task failed successfully

2021-05-12 13:05:34,480 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-89.json

2021-05-12 13:05:36,365 - Task failed successfully

2021-05-12 13:05:36,365 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-90.json

2021-05-12 13:05:38,297 - Task failed successfully

2021-05-12 13:05:38,297 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-91.json

2021-05-12 13:05:40,171 - Task failed successfully

2021-05-12 13:05:40,171 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-92.json

2021-05-12 13:05:42,051 - Task failed successfully

2021-05-12 13:05:42,052 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-93.json

2021-05-12 13:05:43,949 - Task failed successfully

2021-05-12 13:05:43,949 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-94.json

2021-05-12 13:05:46,014 - Task failed successfully

2021-05-12 13:05:46,014 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-95.json

2021-05-12 13:05:48,049 - Task failed successfully

2021-05-12 13:05:48,050 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-96.json

2021-05-12 13:05:49,920 - Task failed successfully

2021-05-12 13:05:49,920 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-97.json

2021-05-12 13:05:51,807 - Task failed successfully

2021-05-12 13:05:51,807 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-98.json

2021-05-12 13:05:53,601 - Task failed successfully

2021-05-12 13:05:53,602 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-99.json

2021-05-12 13:05:55,433 - Task failed successfully

2021-05-12 13:05:55,433 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_currents-100.json

2021-05-12 13:05:57,471 - Task failed successfully

2021-05-12 13:05:57,471 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-1.json

2021-05-12 13:06:07,134 - Task failed successfully

2021-05-12 13:06:07,134 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-2.json

2021-05-12 13:06:14,464 - Task failed successfully

2021-05-12 13:06:14,464 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-3.json

2021-05-12 13:06:21,511 - Task failed successfully

2021-05-12 13:06:21,511 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-4.json

2021-05-12 13:06:27,708 - Task failed successfully

2021-05-12 13:06:27,708 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-5.json

2021-05-12 13:06:31,778 - Task failed successfully

2021-05-12 13:06:31,778 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-6.json

2021-05-12 13:06:34,429 - Task failed successfully

2021-05-12 13:06:34,429 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-7.json

2021-05-12 13:06:36,592 - Task failed successfully

2021-05-12 13:06:36,592 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-8.json

2021-05-12 13:06:38,514 - Task failed successfully

2021-05-12 13:06:38,515 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-9.json

2021-05-12 13:06:40,541 - Task failed successfully

2021-05-12 13:06:40,542 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-10.json

2021-05-12 13:06:42,488 - Task failed successfully

2021-05-12 13:06:42,488 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-11.json

2021-05-12 13:06:44,583 - Task failed successfully

2021-05-12 13:06:44,583 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-12.json

2021-05-12 13:06:46,596 - Task failed successfully

2021-05-12 13:06:46,596 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-13.json

2021-05-12 13:06:48,534 - Task failed successfully

2021-05-12 13:06:48,534 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-14.json

2021-05-12 13:06:50,487 - Task failed successfully

2021-05-12 13:06:50,488 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-15.json

2021-05-12 13:06:52,375 - Task failed successfully

2021-05-12 13:06:52,375 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-16.json

2021-05-12 13:06:54,275 - Task failed successfully

2021-05-12 13:06:54,275 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-17.json

2021-05-12 13:06:56,126 - Task failed successfully

2021-05-12 13:06:56,126 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-18.json

2021-05-12 13:06:57,982 - Task failed successfully

2021-05-12 13:06:57,982 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-19.json

2021-05-12 13:06:59,873 - Task failed successfully

2021-05-12 13:06:59,873 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-20.json

2021-05-12 13:07:01,900 - Task failed successfully

2021-05-12 13:07:01,900 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-21.json

2021-05-12 13:07:03,784 - Task failed successfully

2021-05-12 13:07:03,784 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-22.json

2021-05-12 13:07:05,701 - Task failed successfully

2021-05-12 13:07:05,701 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-23.json

2021-05-12 13:07:07,653 - Task failed successfully

2021-05-12 13:07:07,653 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-24.json

2021-05-12 13:07:09,547 - Task failed successfully

2021-05-12 13:07:09,548 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-25.json

2021-05-12 13:07:11,473 - Task failed successfully

2021-05-12 13:07:11,474 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-26.json

2021-05-12 13:07:13,341 - Task failed successfully

2021-05-12 13:07:13,341 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-27.json

2021-05-12 13:07:15,251 - Task failed successfully

2021-05-12 13:07:15,251 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-28.json

2021-05-12 13:07:17,167 - Task failed successfully

2021-05-12 13:07:17,167 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-29.json

2021-05-12 13:07:19,031 - Task failed successfully

2021-05-12 13:07:19,031 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-30.json

2021-05-12 13:07:20,923 - Task failed successfully

2021-05-12 13:07:20,924 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-31.json

2021-05-12 13:07:22,796 - Task failed successfully

2021-05-12 13:07:22,796 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-32.json

2021-05-12 13:07:24,717 - Task failed successfully

2021-05-12 13:07:24,718 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-33.json

2021-05-12 13:07:26,606 - Task failed successfully

2021-05-12 13:07:26,607 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-34.json

2021-05-12 13:07:28,498 - Task failed successfully

2021-05-12 13:07:28,498 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-35.json

2021-05-12 13:07:30,430 - Task failed successfully

2021-05-12 13:07:30,430 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-36.json

2021-05-12 13:07:32,316 - Task failed successfully

2021-05-12 13:07:32,316 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-37.json

2021-05-12 13:07:34,187 - Task failed successfully

2021-05-12 13:07:34,188 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-38.json

2021-05-12 13:07:36,092 - Task failed successfully

2021-05-12 13:07:36,092 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-39.json

2021-05-12 13:07:37,988 - Task failed successfully

2021-05-12 13:07:37,988 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-40.json

2021-05-12 13:07:39,902 - Task failed successfully

2021-05-12 13:07:39,902 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-41.json

2021-05-12 13:07:41,815 - Task failed successfully

2021-05-12 13:07:41,815 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-42.json

2021-05-12 13:07:43,709 - Task failed successfully

2021-05-12 13:07:43,710 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-43.json

2021-05-12 13:07:45,612 - Task failed successfully

2021-05-12 13:07:45,612 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-44.json

2021-05-12 13:07:47,514 - Task failed successfully

2021-05-12 13:07:47,514 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-45.json

2021-05-12 13:07:49,423 - Task failed successfully

2021-05-12 13:07:49,423 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-46.json

2021-05-12 13:07:51,324 - Task failed successfully

2021-05-12 13:07:51,324 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-47.json

2021-05-12 13:07:53,514 - Task failed successfully

2021-05-12 13:07:53,515 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-48.json

2021-05-12 13:07:55,427 - Task failed successfully

2021-05-12 13:07:55,427 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-49.json

2021-05-12 13:07:57,318 - Task failed successfully

2021-05-12 13:07:57,318 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-50.json

2021-05-12 13:07:59,189 - Task failed successfully

2021-05-12 13:07:59,189 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-51.json

2021-05-12 13:08:01,175 - Task failed successfully

2021-05-12 13:08:01,175 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-52.json

2021-05-12 13:08:03,070 - Task failed successfully

2021-05-12 13:08:03,071 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-53.json

2021-05-12 13:08:04,947 - Task failed successfully

2021-05-12 13:08:04,947 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-54.json

2021-05-12 13:08:06,819 - Task failed successfully

2021-05-12 13:08:06,819 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-55.json

2021-05-12 13:08:08,692 - Task failed successfully

2021-05-12 13:08:08,693 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-56.json

2021-05-12 13:08:10,600 - Task failed successfully

2021-05-12 13:08:10,600 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-57.json

2021-05-12 13:08:12,485 - Task failed successfully

2021-05-12 13:08:12,485 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-58.json

2021-05-12 13:08:14,368 - Task failed successfully

2021-05-12 13:08:14,368 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-59.json

2021-05-12 13:08:16,225 - Task failed successfully

2021-05-12 13:08:16,225 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-60.json

2021-05-12 13:08:18,103 - Task failed successfully

2021-05-12 13:08:18,103 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-61.json

2021-05-12 13:08:19,986 - Task failed successfully

2021-05-12 13:08:19,986 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-62.json

2021-05-12 13:08:21,833 - Task failed successfully

2021-05-12 13:08:21,833 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-63.json

2021-05-12 13:08:23,678 - Task failed successfully

2021-05-12 13:08:23,678 - 

Running application application_simulation_SSO-CHB, with json SSO_Bare_diameters-64.json

2021-05-12 13:08:25,529 - Task failed successfully
